Date,Open,High,Low,Close,Adj Close,Volume
2014-03-31,4426.830078,4430.899902,4390.77002,4391.5,4391.5,89922800.0
2014-04-01,4408.740234,4440.040039,4401.290039,4426.720215,4426.720215,110908200.0
2014-04-02,4429.390137,4438.629883,4421.5,4430.859863,4430.859863,103632600.0
2014-04-03,4430.680176,4469.839844,4417.350098,4449.330078,4449.330078,98980900.0
2014-04-04,4459.870117,4496.540039,4447.0,4484.549805,4484.549805,113377600.0
2014-04-07,4453.189941,4464.040039,4432.290039,4436.080078,4436.080078,127786600.0
2014-04-08,4443.209961,4448.430176,4384.660156,4424.830078,4424.830078,149398000.0
2014-04-09,4431.359863,4454.740234,4426.390137,4442.680176,4442.680176,96745100.0
2014-04-10,4456.709961,4466.189941,4408.609863,4413.490234,4413.490234,103990700.0
2014-04-11,4378.930176,4384.029785,4333.870117,4365.859863,4365.859863,138154100.0
2014-04-14,4345.620117,4384.560059,4319.279785,4384.560059,4384.560059,132160900.0
2014-04-15,4380.5,4404.040039,4344.029785,4345.350098,4345.350098,122058300.0
2014-04-16,4388.850098,4405.660156,4375.049805,4405.660156,4405.660156,122699300.0
2014-04-17,4412.410156,4432.640137,4392.060059,4431.810059,4431.810059,120776700.0
2014-04-22,4451.910156,4488.049805,4443.899902,4484.209961,4484.209961,104076000.0
2014-04-23,4479.709961,4480.620117,4449.009766,4451.080078,4451.080078,116615800.0
2014-04-24,4474.319824,4499.319824,4440.629883,4479.540039,4479.540039,143874900.0
2014-04-25,4459.169922,4473.47998,4431.379883,4443.629883,4443.629883,95383500.0
2014-04-28,4455.049805,4477.620117,4444.459961,4460.529785,4460.529785,90359100.0
2014-04-29,4463.600098,4504.140137,4449.939941,4497.680176,4497.680176,119189200.0
2014-04-30,4473.939941,4491.290039,4470.75,4487.390137,4487.390137,137774800.0
2014-05-01,,,,,,
2014-05-02,4473.830078,4485.100098,4447.439941,4458.169922,4458.169922,117261200.0
2014-05-05,4453.52002,4467.370117,4400.910156,4462.689941,4462.689941,83750800.0
2014-05-06,4474.910156,4477.859863,4420.709961,4428.069824,4428.069824,125181200.0
2014-05-07,4414.339844,4453.220215,4402.779785,4446.439941,4446.439941,134882300.0
2014-05-08,4455.279785,4507.240234,4440.859863,4507.240234,4507.240234,127264600.0
2014-05-09,4491.180176,4496.669922,4465.77002,4477.279785,4477.279785,155409900.0
2014-05-12,4467.379883,4495.720215,4463.049805,4493.649902,4493.649902,124775600.0
2014-05-13,4504.509766,4511.350098,4492.459961,4505.02002,4505.02002,126209200.0
2014-05-14,4505.540039,4506.560059,4489.410156,4501.040039,4501.040039,97814900.0
2014-05-15,4497.129883,4512.620117,4438.490234,4444.930176,4444.930176,144233600.0
2014-05-16,4446.680176,4456.310059,4418.589844,4456.279785,4456.279785,139689200.0
2014-05-19,4447.680176,4476.410156,4418.049805,4469.759766,4469.759766,115554200.0
2014-05-20,4459.089844,4473.100098,4445.72998,4452.350098,4452.350098,89702000.0
2014-05-21,4436.109863,4473.279785,4424.689941,4469.029785,4469.029785,110746200.0
2014-05-22,4473.560059,4481.97998,4451.779785,4478.209961,4478.209961,97409600.0
2014-05-23,4479.589844,4495.759766,4468.890137,4493.149902,4493.149902,84298600.0
2014-05-26,4504.259766,4526.930176,4496.430176,4526.930176,4526.930176,53064100.0
2014-05-27,4516.109863,4536.47998,4511.459961,4529.75,4529.75,94160200.0
2014-05-28,4527.120117,4536.830078,4517.879883,4531.629883,4531.629883,84469400.0
2014-05-29,4523.410156,4533.5,4515.459961,4530.509766,4530.509766,67042000.0
2014-05-30,4512.569824,4524.919922,4495.790039,4519.569824,4519.569824,133957200.0
2014-06-02,4523.899902,4529.350098,4502.120117,4515.890137,4515.890137,121760600.0
2014-06-03,4512.879883,4516.02002,4499.0,4503.689941,4503.689941,97730200.0
2014-06-04,4494.129883,4508.259766,4470.470215,4501.0,4501.0,100369000.0
2014-06-05,4504.029785,4577.700195,4487.47998,4548.72998,4548.72998,148434000.0
2014-06-06,4553.310059,4586.680176,4539.529785,4581.120117,4581.120117,127889500.0
2014-06-09,4580.939941,4590.660156,4570.410156,4589.120117,4589.120117,66662900.0
2014-06-10,4589.899902,4598.649902,4579.060059,4595.0,4595.0,85719200.0
2014-06-11,4580.72998,4583.640137,4552.629883,4555.109863,4555.109863,123035200.0
2014-06-12,4552.0,4573.97998,4545.220215,4554.399902,4554.399902,97945400.0
2014-06-13,4550.189941,4555.859863,4506.930176,4543.279785,4543.279785,99692700.0
2014-06-16,4523.52002,4540.680176,4509.52002,4510.049805,4510.049805,95236800.0
2014-06-17,4524.25,4538.240234,4508.459961,4536.069824,4536.069824,95996300.0
2014-06-18,4540.100098,4550.930176,4529.529785,4530.370117,4530.370117,99269700.0
2014-06-19,4565.109863,4581.950195,4558.069824,4563.040039,4563.040039,130906800.0
2014-06-20,4555.509766,4574.919922,4541.339844,4541.339844,4541.339844,188834000.0
2014-06-23,4540.52002,4540.52002,4494.359863,4515.569824,4515.569824,113645600.0
2014-06-24,4529.540039,4536.109863,4513.100098,4518.339844,4518.339844,95139000.0
2014-06-25,4494.359863,4496.669922,4448.27002,4460.600098,4460.600098,124298200.0
2014-06-26,4470.779785,4473.430176,4412.180176,4439.629883,4439.629883,105956700.0
2014-06-27,4447.169922,4461.470215,4426.589844,4436.990234,4436.990234,91027500.0
2014-06-30,4443.029785,4457.569824,4407.180176,4422.839844,4422.839844,101095200.0
2014-07-01,4438.77002,4462.430176,4430.259766,4461.120117,4461.120117,104764000.0
2014-07-02,4460.620117,4467.790039,4436.109863,4444.720215,4444.720215,131935500.0
2014-07-03,4446.700195,4490.720215,4437.359863,4489.879883,4489.879883,110971500.0
2014-07-04,4482.220215,4489.810059,4468.97998,4468.97998,4468.97998,65868000.0
2014-07-07,4453.759766,4463.060059,4404.240234,4405.759766,4405.759766,86253100.0
2014-07-08,4418.169922,4423.779785,4342.5,4342.529785,4342.529785,108090300.0
2014-07-09,4353.529785,4362.560059,4329.140137,4359.839844,4359.839844,100385500.0
2014-07-10,4357.77002,4357.77002,4277.580078,4301.259766,4301.259766,133558400.0
2014-07-11,4309.649902,4330.47998,4299.370117,4316.5,4316.5,96055500.0
2014-07-14,4327.660156,4355.759766,4324.060059,4350.040039,4350.040039,78369700.0
2014-07-15,4344.5,4352.580078,4303.470215,4305.310059,4305.310059,101075800.0
2014-07-16,4322.959961,4374.220215,4322.959961,4369.060059,4369.060059,106369100.0
2014-07-17,4345.97998,4362.279785,4311.120117,4316.120117,4316.120117,102510700.0
2014-07-18,4296.839844,4335.310059,4284.419922,4335.310059,4335.310059,111179000.0
2014-07-21,4334.620117,4336.790039,4295.359863,4304.740234,4304.740234,78393400.0
2014-07-22,4323.709961,4373.700195,4315.660156,4369.52002,4369.52002,99480800.0
2014-07-23,4360.200195,4396.700195,4356.299805,4376.319824,4376.319824,84995400.0
2014-07-24,4376.689941,4415.290039,4347.759766,4410.649902,4410.649902,109270400.0
2014-07-25,4390.850098,4395.379883,4317.490234,4330.549805,4330.549805,96448300.0
2014-07-28,4352.5,4358.470215,4308.259766,4344.77002,4344.77002,80021000.0
2014-07-29,4349.430176,4389.759766,4332.299805,4365.580078,4365.580078,85744300.0
2014-07-30,4360.180176,4378.700195,4303.660156,4312.299805,4312.299805,117320300.0
2014-07-31,4335.200195,4337.740234,4238.27002,4246.140137,4246.140137,222485200.0
2014-08-01,4236.350098,4243.069824,4182.02002,4202.779785,4202.779785,224455200.0
2014-08-04,4222.779785,4240.120117,4204.660156,4217.220215,4217.220215,127194400.0
2014-08-05,4240.569824,4252.680176,4217.620117,4232.879883,4232.879883,132162200.0
2014-08-06,4207.200195,4222.759766,4169.799805,4207.140137,4207.140137,137276800.0
2014-08-07,4209.609863,4209.609863,4146.27002,4149.830078,4149.830078,135520200.0
2014-08-08,4114.089844,4165.259766,4109.310059,4147.810059,4147.810059,124099100.0
2014-08-11,4182.75,4206.27002,4165.350098,4197.700195,4197.700195,97124600.0
2014-08-12,4188.049805,4193.149902,4150.899902,4162.160156,4162.160156,93578700.0
2014-08-13,4187.459961,4204.379883,4178.790039,4194.790039,4194.790039,96498300.0
2014-08-14,4176.930176,4217.390137,4166.180176,4205.430176,4205.430176,88592900.0
2014-08-15,4216.899902,4256.339844,4168.080078,4174.359863,4174.359863,110744200.0
2014-08-18,4227.879883,4241.859863,4211.379883,4230.649902,4230.649902,73943500.0
2014-08-19,4243.830078,4258.830078,4235.279785,4254.450195,4254.450195,65903800.0
2014-08-20,4250.279785,4254.839844,4216.959961,4240.790039,4240.790039,70065700.0
2014-08-21,4247.319824,4292.930176,4231.660156,4292.930176,4292.930176,89019500.0
2014-08-22,4291.060059,4291.169922,4233.149902,4252.799805,4252.799805,88085100.0
2014-08-25,4299.5,4342.109863,4286.609863,4342.109863,4342.109863,66624700.0
2014-08-26,4336.290039,4395.939941,4333.120117,4393.410156,4393.410156,102347700.0
2014-08-27,4384.529785,4401.52002,4379.799805,4395.259766,4395.259766,88620000.0
2014-08-28,4385.709961,4393.580078,4352.930176,4366.040039,4366.040039,110098700.0
2014-08-29,4380.609863,4393.600098,4337.129883,4381.040039,4381.040039,102400900.0
2014-09-01,4383.620117,4391.080078,4358.259766,4379.72998,4379.72998,71668900.0
2014-09-02,4389.399902,4403.220215,4373.319824,4378.330078,4378.330078,88312100.0
2014-09-03,4394.660156,4443.529785,4394.069824,4421.870117,4421.870117,119605200.0
2014-09-04,4409.160156,4509.580078,4401.25,4494.939941,4494.939941,152520000.0
2014-09-05,4492.910156,4498.160156,4470.200195,4486.490234,4486.490234,105969500.0
2014-09-08,4484.399902,4489.02002,4463.790039,4474.930176,4474.930176,84582900.0
2014-09-09,4465.100098,4482.910156,4446.040039,4452.370117,4452.370117,94413900.0
2014-09-10,4442.689941,4459.779785,4434.930176,4450.790039,4450.790039,80385100.0
2014-09-11,4463.0,4466.149902,4411.069824,4440.899902,4440.899902,90346100.0
2014-09-12,4449.680176,4452.310059,4419.439941,4441.700195,4441.700195,77012200.0
2014-09-15,4425.629883,4440.919922,4418.72998,4428.629883,4428.629883,77011900.0
2014-09-16,4426.149902,4426.149902,4391.080078,4409.149902,4409.149902,86246100.0
2014-09-17,4432.649902,4444.830078,4421.939941,4431.410156,4431.410156,103391900.0
2014-09-18,4440.330078,4470.47998,4435.660156,4464.700195,4464.700195,104375600.0
2014-09-19,4491.540039,4492.390137,4451.910156,4461.220215,4461.220215,158927900.0
2014-09-22,4446.910156,4464.310059,4434.580078,4442.549805,4442.549805,86943400.0
2014-09-23,4430.299805,4430.779785,4351.299805,4359.350098,4359.350098,110550700.0
2014-09-24,4364.0,4416.629883,4347.049805,4413.720215,4413.720215,98862200.0
2014-09-25,4413.640137,4430.5,4346.709961,4355.279785,4355.279785,118481600.0
2014-09-26,4361.370117,4411.990234,4340.629883,4394.75,4394.75,96004000.0
2014-09-29,4389.830078,4401.069824,4334.009766,4358.069824,4358.069824,84697000.0
2014-09-30,4375.379883,4435.069824,4369.259766,4416.240234,4416.240234,126214700.0
2014-10-01,4400.609863,4427.759766,4354.140137,4365.27002,4365.27002,150171900.0
2014-10-02,4361.830078,4371.060059,4242.669922,4242.669922,4242.669922,168748300.0
2014-10-03,4280.220215,4297.410156,4260.629883,4281.740234,4281.740234,105832200.0
2014-10-06,4317.919922,4319.310059,4279.490234,4286.52002,4286.52002,103757200.0
2014-10-07,4277.410156,4277.410156,4208.660156,4209.140137,4209.140137,140455300.0
2014-10-08,4198.02002,4213.109863,4153.680176,4168.120117,4168.120117,145706200.0
2014-10-09,4222.97998,4222.97998,4123.180176,4141.450195,4141.450195,191315500.0
2014-10-10,4114.52002,4125.129883,4065.5,4073.709961,4073.709961,213912600.0
2014-10-13,4033.73999,4104.0,4030.570068,4078.699951,4078.699951,136272000.0
2014-10-14,4053.080078,4097.899902,4012.820068,4088.25,4088.25,157157300.0
2014-10-15,4090.47998,4096.580078,3933.159912,3939.719971,3939.719971,225462800.0
2014-10-16,3968.409912,3987.139893,3789.110107,3918.620117,3918.620117,304167300.0
2014-10-17,3934.189941,4040.699951,3916.800049,4033.179932,4033.179932,230358700.0
2014-10-20,4023.76001,4030.149902,3962.060059,3991.23999,3991.23999,143988900.0
2014-10-21,3968.790039,4081.72998,3965.459961,4081.23999,4081.23999,159668100.0
2014-10-22,4090.939941,4110.47998,4064.080078,4105.089844,4105.089844,142186700.0
2014-10-23,4086.02002,4166.459961,4047.320068,4157.680176,4157.680176,162948200.0
2014-10-24,4137.919922,4153.069824,4119.27002,4128.899902,4128.899902,116217700.0
2014-10-27,4170.839844,4171.529785,4065.929932,4096.740234,4096.740234,126568700.0
2014-10-28,4107.569824,4127.870117,4098.740234,4112.669922,4112.669922,134538100.0
2014-10-29,4126.970215,4134.830078,4106.140137,4110.640137,4110.640137,135705400.0
2014-10-30,4138.080078,4151.109863,4051.860107,4141.240234,4141.240234,248771100.0
2014-10-31,4213.470215,4246.930176,4181.959961,4233.089844,4233.089844,182457000.0
2014-11-03,4225.810059,4238.459961,4185.410156,4194.029785,4194.029785,123590300.0
2014-11-04,4177.200195,4208.52002,4118.5,4130.189941,4130.189941,142148700.0
2014-11-05,4163.509766,4214.350098,4145.609863,4208.419922,4208.419922,126747900.0
2014-11-06,4193.47998,4275.299805,4180.319824,4227.680176,4227.680176,163811600.0
2014-11-07,4238.870117,4239.560059,4161.149902,4189.890137,4189.890137,144094600.0
2014-11-10,4184.180176,4224.830078,4174.97998,4222.819824,4222.819824,123847500.0
2014-11-11,4227.120117,4252.919922,4223.680176,4244.100098,4244.100098,99662200.0
2014-11-12,4232.339844,4242.620117,4175.290039,4179.879883,4179.879883,122989000.0
2014-11-13,4203.669922,4220.740234,4153.169922,4187.950195,4187.950195,131579800.0
2014-11-14,4208.109863,4208.129883,4164.790039,4202.459961,4202.459961,109621000.0
2014-11-17,4169.609863,4239.109863,4166.399902,4226.100098,4226.100098,95508800.0
2014-11-18,4230.410156,4267.660156,4223.319824,4262.379883,4262.379883,101914700.0
2014-11-19,4263.330078,4289.169922,4251.040039,4266.189941,4266.189941,83273700.0
2014-11-20,4264.609863,4264.72998,4201.470215,4234.209961,4234.209961,110207200.0
2014-11-21,4245.649902,4356.109863,4240.189941,4347.22998,4347.22998,197869900.0
2014-11-24,4355.970215,4400.339844,4348.830078,4368.439941,4368.439941,117173100.0
2014-11-25,4369.310059,4403.549805,4361.180176,4382.310059,4382.310059,122591400.0
2014-11-26,4382.879883,4399.410156,4364.589844,4373.419922,4373.419922,95096700.0
2014-11-27,4375.419922,4396.200195,4374.580078,4382.339844,4382.339844,95289500.0
2014-11-28,4378.319824,4390.180176,4353.600098,4390.180176,4390.180176,104492600.0
2014-12-01,4354.189941,4383.189941,4334.810059,4377.330078,4377.330078,95799400.0
2014-12-02,4396.75,4422.77002,4373.029785,4388.299805,4388.299805,101308700.0
2014-12-03,4384.040039,4405.830078,4378.879883,4391.859863,4391.859863,87190000.0
2014-12-04,4399.939941,4427.740234,4310.689941,4323.890137,4323.890137,144554000.0
2014-12-05,4366.220215,4422.850098,4359.319824,4419.47998,4419.47998,125876600.0
2014-12-08,4400.169922,4407.950195,4375.47998,4375.47998,4375.47998,77425600.0
2014-12-09,4332.72998,4342.120117,4260.069824,4263.939941,4263.939941,149779500.0
2014-12-10,4280.339844,4306.720215,4216.180176,4227.910156,4227.910156,116124400.0
2014-12-11,4225.330078,4249.120117,4196.529785,4225.859863,4225.859863,135257400.0
2014-12-12,4197.47998,4202.52002,4103.490234,4108.930176,4108.930176,135838300.0
2014-12-15,4094.459961,4144.310059,4000.800049,4005.379883,4005.379883,149438700.0
2014-12-16,4027.51001,4094.189941,3926.340088,4093.199951,4093.199951,248244700.0
2014-12-17,4052.22998,4131.810059,4035.300049,4111.910156,4111.910156,143182000.0
2014-12-18,4186.259766,4249.490234,4159.950195,4249.490234,4249.490234,214450700.0
2014-12-19,4282.390137,4291.200195,4202.069824,4241.649902,4241.649902,214972700.0
2014-12-22,4255.879883,4295.149902,4239.359863,4254.430176,4254.430176,86938900.0
2014-12-23,4264.540039,4314.970215,4259.209961,4314.970215,4314.970215,81670200.0
2014-12-24,4309.75,4316.390137,4295.02002,4295.850098,4295.850098,14317600.0
2014-12-29,4301.660156,4317.930176,4249.950195,4317.930176,4317.930176,74896000.0
2014-12-30,4293.899902,4296.02002,4245.540039,4245.540039,4245.540039,56575600.0
2014-12-31,4256.169922,4275.580078,4255.330078,4272.75,4272.75,18497800.0
2015-01-02,4294.049805,4311.0,4224.339844,4252.290039,4252.290039,69809300.0
2015-01-05,4221.990234,4276.919922,4105.450195,4111.359863,4111.359863,137887700.0
2015-01-06,4129.890137,4151.410156,4076.159912,4083.5,4083.5,130814400.0
2015-01-07,4111.72998,4144.950195,4080.780029,4112.72998,4112.72998,121316600.0
2015-01-08,4176.160156,4270.109863,4163.629883,4260.189941,4260.189941,154417100.0
2015-01-09,4249.259766,4272.830078,4149.140137,4179.069824,4179.069824,139011800.0
2015-01-12,4196.779785,4252.27002,4165.149902,4228.240234,4228.240234,129743900.0
2015-01-13,4204.77002,4310.580078,4197.810059,4290.279785,4290.279785,127789000.0
2015-01-14,4227.459961,4302.220215,4207.370117,4223.240234,4223.240234,151689400.0
2015-01-15,4262.939941,4338.72998,4119.350098,4323.200195,4323.200195,187411300.0
2015-01-16,4303.549805,4387.220215,4294.759766,4379.620117,4379.620117,174122800.0
2015-01-19,4388.669922,4423.25,4367.240234,4394.930176,4394.930176,107393400.0
2015-01-20,4406.959961,4463.509766,4405.939941,4446.02002,4446.02002,141375600.0
2015-01-21,4455.009766,4484.819824,4406.720215,4484.819824,4484.819824,160196600.0
2015-01-22,4486.759766,4569.549805,4462.169922,4552.799805,4552.799805,208073500.0
2015-01-23,4588.490234,4673.299805,4585.640137,4640.689941,4640.689941,222514400.0
2015-01-26,4620.0,4678.830078,4616.609863,4675.129883,4675.129883,127771700.0
2015-01-27,4671.759766,4679.259766,4592.620117,4624.209961,4624.209961,145807700.0
2015-01-28,4660.450195,4660.879883,4582.580078,4610.939941,4610.939941,130618600.0
2015-01-29,4571.049805,4632.379883,4571.049805,4631.430176,4631.430176,117222200.0
2015-01-30,4655.950195,4660.709961,4583.680176,4604.25,4604.25,142104300.0
2015-02-02,4613.310059,4646.549805,4584.370117,4627.669922,4627.669922,123784000.0
2015-02-03,4651.069824,4701.52002,4645.149902,4677.899902,4677.899902,146301200.0
2015-02-04,4682.810059,4696.299805,4651.779785,4696.299805,4696.299805,130750800.0
2015-02-05,4654.560059,4705.100098,4647.850098,4703.299805,4703.299805,121316800.0
2015-02-06,4698.839844,4707.240234,4675.370117,4691.029785,4691.029785,154635000.0
2015-02-09,4652.160156,4659.259766,4611.149902,4651.080078,4651.080078,138917900.0
2015-02-10,4663.459961,4716.490234,4636.080078,4695.649902,4695.649902,127662600.0
2015-02-11,4687.870117,4694.439941,4659.459961,4679.379883,4679.379883,94464200.0
2015-02-12,4670.080078,4746.75,4664.029785,4726.200195,4726.200195,159105400.0
2015-02-13,4748.040039,4779.540039,4741.200195,4759.359863,4759.359863,161376000.0
2015-02-16,4757.52002,4766.470215,4747.220215,4751.950195,4751.950195,99362700.0
2015-02-17,4720.930176,4766.669922,4683.189941,4753.990234,4753.990234,109444600.0
2015-02-18,4782.589844,4806.680176,4775.870117,4799.029785,4799.029785,140858300.0
2015-02-19,4788.399902,4841.689941,4770.169922,4833.279785,4833.279785,128577800.0
2015-02-20,4821.379883,4837.930176,4780.810059,4830.899902,4830.899902,140055500.0
